"Step","stilted-pyramid-12 - cosine_loss","stilted-pyramid-12 - cosine_loss__MIN","stilted-pyramid-12 - cosine_loss__MAX","eager-surf-9 - cosine_loss","eager-surf-9 - cosine_loss__MIN","eager-surf-9 - cosine_loss__MAX","glamorous-glade-8 - cosine_loss","glamorous-glade-8 - cosine_loss__MIN","glamorous-glade-8 - cosine_loss__MAX","robust-snowball-4 - cosine_loss","robust-snowball-4 - cosine_loss__MIN","robust-snowball-4 - cosine_loss__MAX"
"3393","","","","0.597192108631134","0.597192108631134","0.597192108631134","","","","","",""
"3394","","","","0.5971577167510986","0.5971577167510986","0.5971577167510986","","","","","",""
"3395","","","","0.5971577167510986","0.5971577167510986","0.5971577167510986","","","","","",""
"3396","","","","0.5971577167510986","0.5971577167510986","0.5971577167510986","","","","","",""
"3397","","","","0.5971577167510986","0.5971577167510986","0.5971577167510986","","","","","",""
"3398","","","","0.5971577167510986","0.5971577167510986","0.5971577167510986","","","","","",""
"3399","","","","0.5971320867538452","0.5971320867538452","0.5971320867538452","","","","","",""
"3400","","","","0.5971320867538452","0.5971320867538452","0.5971320867538452","","","","","",""
"3401","","","","0.5971307754516602","0.5971307754516602","0.5971307754516602","","","","","",""
"3402","","","","0.5971307754516602","0.5971307754516602","0.5971307754516602","","","","","",""
"3403","","","","0.597130298614502","0.597130298614502","0.597130298614502","","","","","",""
"3404","","","","0.5971298217773438","0.5971298217773438","0.5971298217773438","","","","","",""
"3405","","","","0.5971298217773438","0.5971298217773438","0.5971298217773438","","","","","",""
"3406","","","","0.5970851182937622","0.5970851182937622","0.5970851182937622","","","","","",""
"3407","","","","0.5970851182937622","0.5970851182937622","0.5970851182937622","","","","","",""
"3408","","","","0.5970851182937622","0.5970851182937622","0.5970851182937622","","","","","",""
"3409","","","","0.5970851182937622","0.5970851182937622","0.5970851182937622","","","","","",""
"3410","","","","0.5970851182937622","0.5970851182937622","0.5970851182937622","","","","","",""
"3411","","","","0.597074031829834","0.597074031829834","0.597074031829834","","","","","",""
"3412","","","","0.597074031829834","0.597074031829834","0.597074031829834","","","","","",""
"3413","","","","0.597074031829834","0.597074031829834","0.597074031829834","","","","","",""
"3414","","","","0.5970406532287598","0.5970406532287598","0.5970406532287598","","","","","",""
"3415","","","","0.5970406532287598","0.5970406532287598","0.5970406532287598","","","","","",""
"3416","","","","0.5970404148101807","0.5970404148101807","0.5970404148101807","","","","","",""
"3417","","","","0.5970404148101807","0.5970404148101807","0.5970404148101807","","","","","",""
"3418","","","","0.5970404148101807","0.5970404148101807","0.5970404148101807","","","","","",""
"3419","","","","0.5970367193222046","0.5970367193222046","0.5970367193222046","","","","","",""
"3420","","","","0.597034215927124","0.597034215927124","0.597034215927124","","","","","",""
"3421","","","","0.5970081090927124","0.5970081090927124","0.5970081090927124","","","","","",""
"3422","","","","0.5969938635826111","0.5969938635826111","0.5969938635826111","","","","","",""
"3423","","","","0.5969938635826111","0.5969938635826111","0.5969938635826111","","","","","",""
"3424","","","","0.5969938635826111","0.5969938635826111","0.5969938635826111","","","","","",""
"3425","","","","0.5969894528388977","0.5969894528388977","0.5969894528388977","","","","","",""
"3426","","","","0.5969894528388977","0.5969894528388977","0.5969894528388977","","","","","",""
"3427","","","","0.596983790397644","0.596983790397644","0.596983790397644","","","","","",""
"3428","","","","0.5969192385673523","0.5969192385673523","0.5969192385673523","","","","","",""
"3429","","","","0.5969192385673523","0.5969192385673523","0.5969192385673523","","","","","",""
"3430","","","","0.5969187617301941","0.5969187617301941","0.5969187617301941","","","","","",""
"3431","","","","0.5969035625457764","0.5969035625457764","0.5969035625457764","","","","","",""
"3432","","","","0.5969035625457764","0.5969035625457764","0.5969035625457764","","","","","",""
"3433","","","","0.5969035625457764","0.5969035625457764","0.5969035625457764","","","","","",""
"3434","","","","0.59690260887146","0.59690260887146","0.59690260887146","","","","","",""
"3435","","","","0.5969018340110779","0.5969018340110779","0.5969018340110779","","","","","",""
"3436","","","","0.5969018340110779","0.5969018340110779","0.5969018340110779","","","","","",""
"3437","","","","0.5969018340110779","0.5969018340110779","0.5969018340110779","","","","","",""
"3438","","","","0.5969018340110779","0.5969018340110779","0.5969018340110779","","","","","",""
"3439","","","","0.5969018340110779","0.5969018340110779","0.5969018340110779","","","","","",""
"3440","","","","0.5969018340110779","0.5969018340110779","0.5969018340110779","","","","","",""
"3441","","","","0.596901535987854","0.596901535987854","0.596901535987854","","","","","",""
"3442","","","","0.5968707203865051","0.5968707203865051","0.5968707203865051","","","","","",""
"3443","","","","0.5968707203865051","0.5968707203865051","0.5968707203865051","","","","","",""
"3444","","","","0.5968707203865051","0.5968707203865051","0.5968707203865051","","","","","",""
"3445","","","","0.5968707203865051","0.5968707203865051","0.5968707203865051","","","","","",""
"3446","","","","0.5968694090843201","0.5968694090843201","0.5968694090843201","","","","","",""
"3447","","","","0.5968694090843201","0.5968694090843201","0.5968694090843201","","","","","",""
"3448","","","","0.5968694090843201","0.5968694090843201","0.5968694090843201","","","","","",""
"3449","","","","0.5968687534332275","0.5968687534332275","0.5968687534332275","","","","","",""
"3450","","","","0.5968524217605591","0.5968524217605591","0.5968524217605591","","","","","",""
"3451","","","","0.596851110458374","0.596851110458374","0.596851110458374","","","","","",""
"3452","","","","0.596851110458374","0.596851110458374","0.596851110458374","","","","","",""
"3453","","","","0.5968443751335144","0.5968443751335144","0.5968443751335144","","","","","",""
"3454","","","","0.5968443751335144","0.5968443751335144","0.5968443751335144","","","","","",""
"3455","","","","0.5968443751335144","0.5968443751335144","0.5968443751335144","","","","","",""
"3456","","","","0.5968436002731323","0.5968436002731323","0.5968436002731323","","","","","",""
"3457","","","","0.5968436002731323","0.5968436002731323","0.5968436002731323","","","","","",""
"3458","","","","0.5968436002731323","0.5968436002731323","0.5968436002731323","","","","","",""
"3459","","","","0.596840500831604","0.596840500831604","0.596840500831604","","","","","",""
"3460","","","","0.5968112945556641","0.5968112945556641","0.5968112945556641","","","","","",""
"3461","","","","0.5968112945556641","0.5968112945556641","0.5968112945556641","","","","","",""
"3462","","","","0.5968112945556641","0.5968112945556641","0.5968112945556641","","","","","",""
"3463","","","","0.5968108177185059","0.5968108177185059","0.5968108177185059","","","","","",""
"3464","","","","0.5968108177185059","0.5968108177185059","0.5968108177185059","","","","","",""
"3465","","","","0.5967971682548523","0.5967971682548523","0.5967971682548523","","","","","",""
"3466","","","","0.5967782139778137","0.5967782139778137","0.5967782139778137","","","","","",""
"3467","","","","0.5967782139778137","0.5967782139778137","0.5967782139778137","","","","","",""
"3468","","","","0.5967775583267212","0.5967775583267212","0.5967775583267212","","","","","",""
"3469","","","","0.5967775583267212","0.5967775583267212","0.5967775583267212","","","","","",""
"3470","","","","0.5967487096786499","0.5967487096786499","0.5967487096786499","","","","","",""
"3471","","","","0.5967487096786499","0.5967487096786499","0.5967487096786499","","","","","",""
"3472","","","","0.5967487096786499","0.5967487096786499","0.5967487096786499","","","","","",""
"3473","","","","0.5967463254928589","0.5967463254928589","0.5967463254928589","","","","","",""
"3474","","","","0.5967463254928589","0.5967463254928589","0.5967463254928589","","","","","",""
"3475","","","","0.5967463254928589","0.5967463254928589","0.5967463254928589","","","","","",""
"3476","","","","0.5967394113540649","0.5967394113540649","0.5967394113540649","","","","","",""
"3477","","","","0.5967190265655518","0.5967190265655518","0.5967190265655518","","","","","",""
"3478","","","","0.5967190265655518","0.5967190265655518","0.5967190265655518","","","","","",""
"3479","","","","0.5967181921005249","0.5967181921005249","0.5967181921005249","","","","","",""
"3480","","","","0.5967181921005249","0.5967181921005249","0.5967181921005249","","","","","",""
"3481","","","","0.5967181921005249","0.5967181921005249","0.5967181921005249","","","","","",""
"3482","","","","0.5967174768447876","0.5967174768447876","0.5967174768447876","","","","","",""
"3483","","","","0.5967174768447876","0.5967174768447876","0.5967174768447876","","","","","",""
"3484","","","","0.5967174768447876","0.5967174768447876","0.5967174768447876","","","","","",""
"3485","","","","0.5967159867286682","0.5967159867286682","0.5967159867286682","","","","","",""
"3486","","","","0.5967159867286682","0.5967159867286682","0.5967159867286682","","","","","",""
"3487","","","","0.5967137813568115","0.5967137813568115","0.5967137813568115","","","","","",""
"3488","","","","0.5967137813568115","0.5967137813568115","0.5967137813568115","","","","","",""
"3489","","","","0.5967137813568115","0.5967137813568115","0.5967137813568115","","","","","",""
"3490","","","","0.5966900587081909","0.5966900587081909","0.5966900587081909","","","","","",""
"3491","","","","0.5966900587081909","0.5966900587081909","0.5966900587081909","","","","","",""
"3492","","","","0.5966324210166931","0.5966324210166931","0.5966324210166931","","","","","",""
"3493","","","","0.59662926197052","0.59662926197052","0.59662926197052","","","","","",""
"3494","","","","0.59662926197052","0.59662926197052","0.59662926197052","","","","","",""
"3495","","","","0.59662926197052","0.59662926197052","0.59662926197052","","","","","",""
"3496","","","","0.59662926197052","0.59662926197052","0.59662926197052","","","","","",""
"3497","","","","0.5966290235519409","0.5966290235519409","0.5966290235519409","","","","","",""
"3498","","","","0.5966288447380066","0.5966288447380066","0.5966288447380066","","","","","",""
"3499","","","","0.5966288447380066","0.5966288447380066","0.5966288447380066","","","","","",""
"3500","","","","0.5966267585754395","0.5966267585754395","0.5966267585754395","","","","","",""
"3501","","","","0.5966248512268066","0.5966248512268066","0.5966248512268066","","","","","",""
"3502","","","","0.5966150760650635","0.5966150760650635","0.5966150760650635","","","","","",""
"3503","","","","0.5966103076934814","0.5966103076934814","0.5966103076934814","","","","","",""
"3504","","","","0.5966103076934814","0.5966103076934814","0.5966103076934814","","","","","",""
"3505","","","","0.5965875387191772","0.5965875387191772","0.5965875387191772","","","","","",""
"3506","","","","0.5965847969055176","0.5965847969055176","0.5965847969055176","","","","","",""
"3507","","","","0.5965847969055176","0.5965847969055176","0.5965847969055176","","","","","",""
"3508","","","","0.5965847969055176","0.5965847969055176","0.5965847969055176","","","","","",""
"3509","","","","0.5965842008590698","0.5965842008590698","0.5965842008590698","","","","","",""
"3510","","","","0.5965664386749268","0.5965664386749268","0.5965664386749268","","","","","",""
"3511","","","","0.5965664386749268","0.5965664386749268","0.5965664386749268","","","","","",""
"3512","","","","0.5965664386749268","0.5965664386749268","0.5965664386749268","","","","","",""
"3513","","","","0.5965662002563477","0.5965662002563477","0.5965662002563477","","","","","",""
"3514","","","","0.5965662002563477","0.5965662002563477","0.5965662002563477","","","","","",""
"3515","","","","0.5965662002563477","0.5965662002563477","0.5965662002563477","","","","","",""
"3516","","","","0.5965560078620911","0.5965560078620911","0.5965560078620911","","","","","",""
"3517","","","","0.5965557098388672","0.5965557098388672","0.5965557098388672","","","","","",""
"3518","","","","0.5965554118156433","0.5965554118156433","0.5965554118156433","","","","","",""
"3519","","","","0.5965554118156433","0.5965554118156433","0.5965554118156433","","","","","",""
"3520","","","","0.5964376330375671","0.5964376330375671","0.5964376330375671","","","","","",""
"3521","","","","0.5964154005050659","0.5964154005050659","0.5964154005050659","","","","","",""
"3522","","","","0.596408486366272","0.596408486366272","0.596408486366272","","","","","",""
"3523","","","","0.5964044332504272","0.5964044332504272","0.5964044332504272","","","","","",""
"3524","","","","0.5964044332504272","0.5964044332504272","0.5964044332504272","","","","","",""
"3525","","","","0.5964040160179138","0.5964040160179138","0.5964040160179138","","","","","",""
"3526","","","","0.5964040160179138","0.5964040160179138","0.5964040160179138","","","","","",""
"3527","","","","0.5964040160179138","0.5964040160179138","0.5964040160179138","","","","","",""
"3528","","","","0.5964040160179138","0.5964040160179138","0.5964040160179138","","","","","",""
"3529","","","","0.5963963270187378","0.5963963270187378","0.5963963270187378","","","","","",""
"3530","","","","0.5963963270187378","0.5963963270187378","0.5963963270187378","","","","","",""
"3531","","","","0.5963960886001587","0.5963960886001587","0.5963960886001587","","","","","",""
"3532","","","","0.5963960886001587","0.5963960886001587","0.5963960886001587","","","","","",""
"3533","","","","0.5963960886001587","0.5963960886001587","0.5963960886001587","","","","","",""
"3534","","","","0.5963960886001587","0.5963960886001587","0.5963960886001587","","","","","",""
"3535","","","","0.5963846445083618","0.5963846445083618","0.5963846445083618","","","","","",""
"3536","","","","0.596380352973938","0.596380352973938","0.596380352973938","","","","","",""
"3537","","","","0.5963760018348694","0.5963760018348694","0.5963760018348694","","","","","",""
"3538","","","","0.5963760018348694","0.5963760018348694","0.5963760018348694","","","","","",""
"3539","","","","0.5963760018348694","0.5963760018348694","0.5963760018348694","","","","","",""
"3540","","","","0.5963760018348694","0.5963760018348694","0.5963760018348694","","","","","",""
"3541","","","","0.5963760018348694","0.5963760018348694","0.5963760018348694","","","","","",""
"3542","","","","0.5963387489318848","0.5963387489318848","0.5963387489318848","","","","","",""
"3543","","","","0.5963387489318848","0.5963387489318848","0.5963387489318848","","","","","",""
"3544","","","","0.5963383913040161","0.5963383913040161","0.5963383913040161","","","","","",""
"3545","","","","0.5963383913040161","0.5963383913040161","0.5963383913040161","","","","","",""
"3546","","","","0.5963383913040161","0.5963383913040161","0.5963383913040161","","","","","",""
"3547","","","","0.5963383913040161","0.5963383913040161","0.5963383913040161","","","","","",""
"3548","","","","0.5963383913040161","0.5963383913040161","0.5963383913040161","","","","","",""
"3549","","","","0.5963371396064758","0.5963371396064758","0.5963371396064758","","","","","",""
"3550","","","","0.5963371396064758","0.5963371396064758","0.5963371396064758","","","","","",""
"3551","","","","0.5963371396064758","0.5963371396064758","0.5963371396064758","","","","","",""
"3552","","","","0.5963175892829895","0.5963175892829895","0.5963175892829895","","","","","",""
"3553","","","","0.5963175892829895","0.5963175892829895","0.5963175892829895","","","","","",""
"3554","","","","0.596298336982727","0.596298336982727","0.596298336982727","","","","","",""
"3555","","","","0.5962982773780823","0.5962982773780823","0.5962982773780823","","","","","",""
"3556","","","","0.5962982773780823","0.5962982773780823","0.5962982773780823","","","","","",""
"3557","","","","0.5962977409362793","0.5962977409362793","0.5962977409362793","","","","","",""
"3558","","","","0.5962977409362793","0.5962977409362793","0.5962977409362793","","","","","",""
"3559","","","","0.5962977409362793","0.5962977409362793","0.5962977409362793","","","","","",""
"3560","","","","0.5962977409362793","0.5962977409362793","0.5962977409362793","","","","","",""
"3561","","","","0.596285879611969","0.596285879611969","0.596285879611969","","","","","",""
"3562","","","","0.5962108373641968","0.5962108373641968","0.5962108373641968","","","","","",""
"3563","","","","0.5962108373641968","0.5962108373641968","0.5962108373641968","","","","","",""
"3564","","","","0.5962108373641968","0.5962108373641968","0.5962108373641968","","","","","",""
"3565","","","","0.5962019562721252","0.5962019562721252","0.5962019562721252","","","","","",""
"3566","","","","0.5962019562721252","0.5962019562721252","0.5962019562721252","","","","","",""
"3567","","","","0.5962013602256775","0.5962013602256775","0.5962013602256775","","","","","",""
"3568","","","","0.5962010622024536","0.5962010622024536","0.5962010622024536","","","","","",""
"3569","","","","0.596200168132782","0.596200168132782","0.596200168132782","","","","","",""
"3570","","","","0.5961995720863342","0.5961995720863342","0.5961995720863342","","","","","",""
"3571","","","","0.5961900949478149","0.5961900949478149","0.5961900949478149","","","","","",""
"3572","","","","0.5961900949478149","0.5961900949478149","0.5961900949478149","","","","","",""
"3573","","","","0.5961900949478149","0.5961900949478149","0.5961900949478149","","","","","",""
"3574","","","","0.5961899757385254","0.5961899757385254","0.5961899757385254","","","","","",""
"3575","","","","0.5961114764213562","0.5961114764213562","0.5961114764213562","","","","","",""
"3576","","","","0.5961114168167114","0.5961114168167114","0.5961114168167114","","","","","",""
"3577","","","","0.5961112976074219","0.5961112976074219","0.5961112976074219","","","","","",""
"3578","","","","0.596101701259613","0.596101701259613","0.596101701259613","","","","","",""
"3579","","","","0.596101701259613","0.596101701259613","0.596101701259613","","","","","",""
"3580","","","","0.596101701259613","0.596101701259613","0.596101701259613","","","","","",""
"3581","","","","0.596101701259613","0.596101701259613","0.596101701259613","","","","","",""
"3582","","","","0.596071720123291","0.596071720123291","0.596071720123291","","","","","",""
"3583","","","","0.596071720123291","0.596071720123291","0.596071720123291","","","","","",""
"3584","","","","0.5959956049919128","0.5959956049919128","0.5959956049919128","","","","","",""
"3585","","","","0.5959954261779785","0.5959954261779785","0.5959954261779785","","","","","",""
"3586","","","","0.5959526300430298","0.5959526300430298","0.5959526300430298","","","","","",""
"3587","","","","0.5959526300430298","0.5959526300430298","0.5959526300430298","","","","","",""
"3588","","","","0.5959526300430298","0.5959526300430298","0.5959526300430298","","","","","",""
"3589","","","","0.5959490537643433","0.5959490537643433","0.5959490537643433","","","","","",""
"3590","","","","0.5959278345108032","0.5959278345108032","0.5959278345108032","","","","","",""
"3591","","","","0.5959121584892273","0.5959121584892273","0.5959121584892273","","","","","",""
"3592","","","","0.5959121584892273","0.5959121584892273","0.5959121584892273","","","","","",""
"3593","","","","0.595880389213562","0.595880389213562","0.595880389213562","","","","","",""
"3594","","","","0.595880389213562","0.595880389213562","0.595880389213562","","","","","",""
"3595","","","","0.595880389213562","0.595880389213562","0.595880389213562","","","","","",""
"3596","","","","0.5958495736122131","0.5958495736122131","0.5958495736122131","","","","","",""
"3597","","","","0.5958495736122131","0.5958495736122131","0.5958495736122131","","","","","",""
"3598","","","","0.5958495736122131","0.5958495736122131","0.5958495736122131","","","","","",""
"3599","","","","0.5958495736122131","0.5958495736122131","0.5958495736122131","","","","","",""
"3600","","","","0.5958459973335266","0.5958459973335266","0.5958459973335266","","","","","",""
"3601","","","","0.5958459973335266","0.5958459973335266","0.5958459973335266","","","","","",""
"3602","","","","0.5958459973335266","0.5958459973335266","0.5958459973335266","","","","","",""
"3603","","","","0.5958459973335266","0.5958459973335266","0.5958459973335266","","","","","",""
"3604","","","","0.5958266258239746","0.5958266258239746","0.5958266258239746","","","","","",""
"3605","","","","0.5958266258239746","0.5958266258239746","0.5958266258239746","","","","","",""
"3606","","","","0.5958266258239746","0.5958266258239746","0.5958266258239746","","","","","",""
"3607","","","","0.5958160161972046","0.5958160161972046","0.5958160161972046","","","","","",""
"3608","","","","0.5958160161972046","0.5958160161972046","0.5958160161972046","","","","","",""
"3609","","","","0.5958160161972046","0.5958160161972046","0.5958160161972046","","","","","",""
"3610","","","","0.5958086848258972","0.5958086848258972","0.5958086848258972","","","","","",""
"3611","","","","0.5958086848258972","0.5958086848258972","0.5958086848258972","","","","","",""
"3612","","","","0.5957797765731812","0.5957797765731812","0.5957797765731812","","","","","",""
"3613","","","","0.595778226852417","0.595778226852417","0.595778226852417","","","","","",""
"3614","","","","0.5957739949226379","0.5957739949226379","0.5957739949226379","","","","","",""
"3615","","","","0.5957739949226379","0.5957739949226379","0.5957739949226379","","","","","",""
"3616","","","","0.5957643985748291","0.5957643985748291","0.5957643985748291","","","","","",""
"3617","","","","0.5957027077674866","0.5957027077674866","0.5957027077674866","","","","","",""
"3618","","","","0.5957027077674866","0.5957027077674866","0.5957027077674866","","","","","",""
"3619","","","","0.5957027077674866","0.5957027077674866","0.5957027077674866","","","","","",""
"3620","","","","0.5957027077674866","0.5957027077674866","0.5957027077674866","","","","","",""
"3621","","","","0.5957026481628418","0.5957026481628418","0.5957026481628418","","","","","",""
"3622","","","","0.5957025289535522","0.5957025289535522","0.5957025289535522","","","","","",""
"3623","","","","0.5957025289535522","0.5957025289535522","0.5957025289535522","","","","","",""
"3624","","","","0.5957025289535522","0.5957025289535522","0.5957025289535522","","","","","",""
"3625","","","","0.5957025289535522","0.5957025289535522","0.5957025289535522","","","","","",""
"3626","","","","0.5956919193267822","0.5956919193267822","0.5956919193267822","","","","","",""
"3627","","","","0.5956919193267822","0.5956919193267822","0.5956919193267822","","","","","",""
"3628","","","","0.5956919193267822","0.5956919193267822","0.5956919193267822","","","","","",""
"3629","","","","0.5956919193267822","0.5956919193267822","0.5956919193267822","","","","","",""
"3630","","","","0.5956328511238098","0.5956328511238098","0.5956328511238098","","","","","",""
"3631","","","","0.5956284403800964","0.5956284403800964","0.5956284403800964","","","","","",""
"3632","","","","0.5956284403800964","0.5956284403800964","0.5956284403800964","","","","","",""
"3633","","","","0.5956198573112488","0.5956198573112488","0.5956198573112488","","","","","",""
"3634","","","","0.5955933332443237","0.5955933332443237","0.5955933332443237","","","","","",""
"3635","","","","0.5955671072006226","0.5955671072006226","0.5955671072006226","","","","","",""
"3636","","","","0.5955671072006226","0.5955671072006226","0.5955671072006226","","","","","",""
"3637","","","","0.5955615043640137","0.5955615043640137","0.5955615043640137","","","","","",""
"3638","","","","0.5955312848091125","0.5955312848091125","0.5955312848091125","","","","","",""
"3639","","","","0.5955312848091125","0.5955312848091125","0.5955312848091125","","","","","",""
"3640","","","","0.5955312848091125","0.5955312848091125","0.5955312848091125","","","","","",""
"3641","","","","0.5955312848091125","0.5955312848091125","0.5955312848091125","","","","","",""
"3642","","","","0.5955312848091125","0.5955312848091125","0.5955312848091125","","","","","",""
"3643","","","","0.5954611897468567","0.5954611897468567","0.5954611897468567","","","","","",""
"3644","","","","0.5954607725143433","0.5954607725143433","0.5954607725143433","","","","","",""
"3645","","","","0.5954601168632507","0.5954601168632507","0.5954601168632507","","","","","",""
"3646","","","","0.5954601168632507","0.5954601168632507","0.5954601168632507","","","","","",""
"3647","","","","0.5954601168632507","0.5954601168632507","0.5954601168632507","","","","","",""
"3648","","","","0.5954601168632507","0.5954601168632507","0.5954601168632507","","","","","",""
"3649","","","","0.5954601168632507","0.5954601168632507","0.5954601168632507","","","","","",""
"3650","","","","0.5954582691192627","0.5954582691192627","0.5954582691192627","","","","","",""
"3651","","","","0.5954582691192627","0.5954582691192627","0.5954582691192627","","","","","",""
"3652","","","","0.5954582691192627","0.5954582691192627","0.5954582691192627","","","","","",""
"3653","","","","0.5954444408416748","0.5954444408416748","0.5954444408416748","","","","","",""
"3654","","","","0.5954412221908569","0.5954412221908569","0.5954412221908569","","","","","",""
"3655","","","","0.5954412221908569","0.5954412221908569","0.5954412221908569","","","","","",""
"3656","","","","0.5954403877258301","0.5954403877258301","0.5954403877258301","","","","","",""
"3657","","","","0.5954399108886719","0.5954399108886719","0.5954399108886719","","","","","",""
"3658","","","","0.5954293608665466","0.5954293608665466","0.5954293608665466","","","","","",""
"3659","","","","0.5954293608665466","0.5954293608665466","0.5954293608665466","","","","","",""
"3660","","","","0.5954291820526123","0.5954291820526123","0.5954291820526123","","","","","",""
"3661","","","","0.5954291820526123","0.5954291820526123","0.5954291820526123","","","","","",""
"3662","","","","0.5954291820526123","0.5954291820526123","0.5954291820526123","","","","","",""
"3663","","","","0.5954152941703796","0.5954152941703796","0.5954152941703796","","","","","",""
"3664","","","","0.5954152941703796","0.5954152941703796","0.5954152941703796","","","","","",""
"3665","","","","0.5953705906867981","0.5953705906867981","0.5953705906867981","","","","","",""
"3666","","","","0.5953460931777954","0.5953460931777954","0.5953460931777954","","","","","",""
"3667","","","","0.5953444242477417","0.5953444242477417","0.5953444242477417","","","","","",""
"3668","","","","0.5953444242477417","0.5953444242477417","0.5953444242477417","","","","","",""
"3669","","","","0.5953031778335571","0.5953031778335571","0.5953031778335571","","","","","",""
"3670","","","","0.5953031778335571","0.5953031778335571","0.5953031778335571","","","","","",""
"3671","","","","0.5953031778335571","0.5953031778335571","0.5953031778335571","","","","","",""
"3672","","","","0.5953026413917542","0.5953026413917542","0.5953026413917542","","","","","",""
"3673","","","","0.5953026413917542","0.5953026413917542","0.5953026413917542","","","","","",""
"3674","","","","0.5952918529510498","0.5952918529510498","0.5952918529510498","","","","","",""
"3675","","","","0.5952697992324829","0.5952697992324829","0.5952697992324829","","","","","",""
"3676","","","","0.5952697992324829","0.5952697992324829","0.5952697992324829","","","","","",""
"3677","","","","0.5952697992324829","0.5952697992324829","0.5952697992324829","","","","","",""
"3678","","","","0.5952697992324829","0.5952697992324829","0.5952697992324829","","","","","",""
"3679","","","","0.5952690839767456","0.5952690839767456","0.5952690839767456","","","","","",""
"3680","","","","0.595198929309845","0.595198929309845","0.595198929309845","","","","","",""
"3681","","","","0.5951529741287231","0.5951529741287231","0.5951529741287231","","","","","",""
"3682","","","","0.5951529741287231","0.5951529741287231","0.5951529741287231","","","","","",""
"3683","","","","0.5951529741287231","0.5951529741287231","0.5951529741287231","","","","","",""
"3684","","","","0.5951493978500366","0.5951493978500366","0.5951493978500366","","","","","",""
"3685","","","","0.5951493978500366","0.5951493978500366","0.5951493978500366","","","","","",""
"3686","","","","0.5951493978500366","0.5951493978500366","0.5951493978500366","","","","","",""
"3687","","","","0.5951422452926636","0.5951422452926636","0.5951422452926636","","","","","",""
"3688","","","","0.5951422452926636","0.5951422452926636","0.5951422452926636","","","","","",""
"3689","","","","0.5951408743858337","0.5951408743858337","0.5951408743858337","","","","","",""
"3690","","","","0.5951312780380249","0.5951312780380249","0.5951312780380249","","","","","",""
"3691","","","","0.5951312780380249","0.5951312780380249","0.5951312780380249","","","","","",""
"3692","","","","0.5951231122016907","0.5951231122016907","0.5951231122016907","","","","","",""
"3693","","","","0.5951231122016907","0.5951231122016907","0.5951231122016907","","","","","",""
"3694","","","","0.5951231122016907","0.5951231122016907","0.5951231122016907","","","","","",""
"3695","","","","0.5951226353645325","0.5951226353645325","0.5951226353645325","","","","","",""
"3696","","","","0.5951226353645325","0.5951226353645325","0.5951226353645325","","","","","",""
"3697","","","","0.5951038599014282","0.5951038599014282","0.5951038599014282","","","","","",""
"3698","","","","0.5951038599014282","0.5951038599014282","0.5951038599014282","","","","","",""
"3699","","","","0.5951038599014282","0.5951038599014282","0.5951038599014282","","","","","",""
"3700","","","","0.5951038599014282","0.5951038599014282","0.5951038599014282","","","","","",""
"3701","","","","0.5951038599014282","0.5951038599014282","0.5951038599014282","","","","","",""
"3702","","","","0.5950502157211304","0.5950502157211304","0.5950502157211304","","","","","",""
"3703","","","","0.595047116279602","0.595047116279602","0.595047116279602","","","","","",""
"3704","","","","0.595047116279602","0.595047116279602","0.595047116279602","","","","","",""
"3705","","","","0.595047116279602","0.595047116279602","0.595047116279602","","","","","",""
"3706","","","","0.5950456857681274","0.5950456857681274","0.5950456857681274","","","","","",""
"3707","","","","0.5950446724891663","0.5950446724891663","0.5950446724891663","","","","","",""
"3708","","","","0.5950446724891663","0.5950446724891663","0.5950446724891663","","","","","",""
"3709","","","","0.5950446724891663","0.5950446724891663","0.5950446724891663","","","","","",""
"3710","","","","0.5950372219085693","0.5950372219085693","0.5950372219085693","","","","","",""
"3711","","","","0.5950371026992798","0.5950371026992798","0.5950371026992798","","","","","",""
"3712","","","","0.5950368642807007","0.5950368642807007","0.5950368642807007","","","","","",""
"3713","","","","0.5950368642807007","0.5950368642807007","0.5950368642807007","","","","","",""
"3714","","","","0.5950368642807007","0.5950368642807007","0.5950368642807007","","","","","",""
"3715","","","","0.5950350165367126","0.5950350165367126","0.5950350165367126","","","","","",""
"3716","","","","0.5950335264205933","0.5950335264205933","0.5950335264205933","","","","","",""
"3717","","","","0.5950335264205933","0.5950335264205933","0.5950335264205933","","","","","",""
"3718","","","","0.5950335264205933","0.5950335264205933","0.5950335264205933","","","","","",""
"3719","","","","0.5950322151184082","0.5950322151184082","0.5950322151184082","","","","","",""
"3720","","","","0.5950322151184082","0.5950322151184082","0.5950322151184082","","","","","",""
"3721","","","","0.5950322151184082","0.5950322151184082","0.5950322151184082","","","","","",""
"3722","","","","0.5950322151184082","0.5950322151184082","0.5950322151184082","","","","","",""
"3723","","","","0.5950310230255127","0.5950310230255127","0.5950310230255127","","","","","",""
"3724","","","","0.5950310230255127","0.5950310230255127","0.5950310230255127","","","","","",""
"3725","","","","0.5950310230255127","0.5950310230255127","0.5950310230255127","","","","","",""
"3726","","","","0.5950226783752441","0.5950226783752441","0.5950226783752441","","","","","",""
"3727","","","","0.5950213074684143","0.5950213074684143","0.5950213074684143","","","","","",""
"3728","","","","0.5950213074684143","0.5950213074684143","0.5950213074684143","","","","","",""
"3729","","","","0.5950213074684143","0.5950213074684143","0.5950213074684143","","","","","",""
"3730","","","","0.5950213074684143","0.5950213074684143","0.5950213074684143","","","","","",""
